stop_id,stop_code,stop_name,stop_desc,wheelchair_boarding,stop_lat,stop_lon
14190,14190,ST. LOUIS @ 10TH STREET WB,NEAR SIDE ST. LOUIS @ 10TH STREET WB,2,38.623317,-90.152253
14191,14191,DR MR LEMONS @ GAY NB,FAR SIDE DR MR LEMONS @ GAY NB,2,38.604717,-90.158268
14192,14192,525 25TH STREET SB,MID-BLOCK 525 25TH STREET SB,2,38.613482,-90.12885
14193,14193,26TH STREET @ GATY NB,NEAR SIDE 26TH STREET @ GATY NB,2,38.606042,-90.133798
14197,14197,EXCHANGE @ 13TH STREET EB,NEAR SIDE EXCHANGE @ 13TH STREET EB,2,38.631553,-90.137469
14207,14207,MAIN @ 20TH STREET WB,FAR SIDE MAIN @ 20TH STREET WB,2,38.520046,-90.006302
14209,14209,ST. CLAIR @ MAGDALENA WB,NEAR SIDE ST. CLAIR @ MAGDALENA WB,2,38.597563,-90.050667
14212,14212,MAIN @ 56TH STREET SB,FAR SIDE MAIN @ 56TH STREET SB,2,38.547688,-90.033599
14213,14213,MAIN @ 51ST STREET SB,FAR SIDE MAIN @ 51ST STREET SB,2,38.544599,-90.029663
14214,14214,4520 MAIN SB,MID-BLOCK 4520 MAIN SB,2,38.541123,-90.024444
14216,14216,MAIN @ 12TH STREET SB,NEAR SIDE MAIN @ 12TH STREET SB,2,38.515869,-89.998467
14221,14221,SCHEEL @ SYCAMORE NB,FAR SIDE SCHEEL @ SYCAMORE NB,2,38.518593,-89.978595
14222,14222,SCHEEL @ DOUGLAS EB,FAR SIDE SCHEEL @ DOUGLAS EB,2,38.519647,-89.977124
14223,14223,SCHEEL @ BENTON EB,NEAR SIDE SCHEEL @ BENTON EB,2,38.520369,-89.976103
14224,14224,STATE @ OAK WB,FAR SIDE STATE @ OAK WB,2,38.592395,-89.914398
14225,14225,1ST STREET @ UTILITY POLE #36193 EB,MID-BLOCK 1ST STREET @ UTILITY POLE #36193 EB,2,38.59123,-89.899337
14233,14233,1ST STREET @ OPP UTILITY POLE #36193 WB,MID-BLOCK 1ST STREET @ OPP UTILITY POLE #36193 WB,2,38.591279,-89.899467
14234,14234,SMILEY @ 7TH STREET SB,FAR SIDE SMILEY @ 7TH STREET SB,2,38.585041,-89.902647
14235,14235,EAST US-50 @ HILGARD WB,NEAR SIDE EAST US-50 @ HILGARD WB,2,38.584645,-89.904327
14236,14236,EAST US-50 @ PARKVIEW WB,NEAR SIDE EAST US-50 @ PARKVIEW WB,2,38.584896,-89.908554
14237,14237,LINCOLN @ EAST US-50 NB,FAR SIDE LINCOLN @ EAST US-50 NB,2,38.585814,-89.911043
14239,14239,CAMBRIDGE @ WEST US-50 SB,FAR SIDE CAMBRIDGE @ WEST US-50 SB,2,38.588115,-89.920895
14241,14241,WEST US-50 @ EAGLE CENTER WB,NEAR SIDE WEST US-50 @ EAGLE CENTER WB,2,38.590263,-89.930615
14243,14243,CENTRAL PARK @ OFALLON 15 CINE WB,MID-BLOCK CENTRAL PARK @ OFALLON 15 CINE WB,2,38.589603,-89.946154
14244,14244,CENTRAL PARK @ LONE STAR STEAK HOUSE NB,MID-BLOCK CENTRAL PARK @ LONE STAR STEAK HOUSE NB,2,38.58876,-89.943571
14247,14247,LUDWIG @ OLIVE GARDEN ENTRANCE WB,NEAR SIDE LUDWIG @ OLIVE GARDEN ENTRANCE WB,2,38.601319,-89.987587
14248,14248,143 LUDWIG WB,MID-BLOCK 143 LUDWIG WB,2,38.601167,-89.99408
14250,14250,ST. CLAIR @ CLIFFORD TERRACE WB,NEAR SIDE ST. CLAIR @ CLIFFORD TERRACE WB,2,38.595098,-90.033843
14253,14253,100 LUDWIG EB,MID-BLOCK 100 LUDWIG EB,2,38.600851,-89.990236
14254,14254,WEST US-50 @ ALICE EB,NEAR SIDE WEST US-50 @ ALICE EB,2,38.592531,-89.953687
14255,14255,HARTMAN @ BELT SB,NEAR SIDE HARTMAN @ BELT SB,2,38.590677,-89.947612
14256,14256,WEST US-50 @ EAGLE CENTER EB,NEAR SIDE WEST US-50 @ EAGLE CENTER EB,2,38.590303,-89.930897
14261,14261,EAST US-50 @ WHITEHALL EB,NEAR SIDE EAST US-50 @ WHITEHALL EB,2,38.584829,-89.908965
14263,14263,LINCOLN @ 2ND STREET NB,NEAR SIDE LINCOLN @ 2ND STREET NB,2,38.590957,-89.910764
14264,14264,STATE @ 9 EAGLE PARK EB,MID-BLOCK STATE @ 9 EAGLE PARK EB,2,38.592302,-89.928
14272,14272,SHILOH-SCOTT TRANSIT CENTER,,1,38.539473,-89.879645
14274,14274,SHILOH-SCOTT METROLINK STATION,,1,38.539089,-89.879167
14277,14277,1ST STREET @ WATER EB,NEAR SIDE 1ST STREET @ WATER EB,2,38.547348,-90.19892
14278,14278,BOND @ 50TH STREET EB,NEAR SIDE BOND @ 50TH STREET EB,2,38.57896,-90.116552
14280,14280,JJK CENTER TRANSIT CENTER,,1,38.62369,-90.124126
14281,14281,BIG BEND @ FORSYTH SB,FAR SIDE BIG BEND @ FORSYTH SB,2,38.647096,-90.315936
14282,14282,GREEN MOUNT @ GREEN MOUNT CROSSING NB,FAR SIDE GREEN MOUNT @ GREEN MOUNT CROSSING NB,2,38.573278,-89.928918
14283,14283,GREEN MOUNT @ CENTRAL PARK SB,NEAR SIDE GREEN MOUNT @ CENTRAL PARK SB,2,38.573206,-89.9292
14286,14286,SMILEY @ 3RD STREET NB,FAR SIDE SMILEY @ 3RD STREET NB,2,38.590018,-89.902482
14304,14304,DR ML KING @ WELLSTON PLACE EB,FAR SIDE DR ML KING @ WELLSTON PLACE EB,1,38.677283,-90.289162
14305,14305,ST. CHARLES ROCK ROAD @ MCKELVEY WB,FAR SIDE ST. CHARLES ROCK ROAD @ MCKELVEY WB,2,38.751835,-90.426899
14308,14308,4005 JENNINGS STATION ROAD SB,NEAR SIDE 4005 JENNINGS STATION ROAD SB,2,38.694937,-90.274749
14309,14309,KIENLEN @ LORRAINE SB,FAR SIDE KIENLEN @ LORRAINE SB,2,38.686388,-90.279846
14318,14318,BOND @ 26TH STREET EB,FAR SIDE BOND @ 26TH STREET EB,2,38.600308,-90.14138
14319,14319,BOND @ 26TH STREET WB,NEAR SIDE BOND @ 26TH STREET WB,2,38.600137,-90.141078
14320,14320,MAIN @ 95TH STREET WB,NEAR SIDE MAIN @ 95TH STREET WB,2,38.576632,-90.055914
14321,14321,STATE @ 88TH STREET WB,FAR SIDE STATE @ 88TH STREET WB,2,38.589195,-90.061054
14322,14322,MAIN @ 95TH STREET SB,FAR SIDE MAIN @ 95TH STREET SB,2,38.576369,-90.055921
14327,14327,REGENCY PARK @ SCHANTZ WB,NEAR SIDE REGENCY PARK @ SCHANTZ WB,2,38.591264,-89.939374
14328,14328,WEBER @ EAST US-50 SB,NEAR SIDE WEBER @ EAST US-50 SB,2,38.583138,-89.898621
14330,14330,5TH & MISSOURI TRANSIT CENTER,,1,38.625015,-90.159056
14331,14331,18TH STREET @ MISSOURI NB,FAR SIDE 18TH STREET @ MISSOURI NB,2,38.6131,-90.143049
14332,14332,15TH STREET @ ST. LOUIS SB,NEAR SIDE 15TH STREET @ ST. LOUIS SB,2,38.61789,-90.145616
14389,14389,MARYBELL @ 80TH STREET EB,FAR SIDE MARYBELL @ 80TH STREET EB,2,38.598016,-90.065586
14390,14390,MAGNA @ MAGNA BANK WB,MID-BLOCK MAGNA @ MAGNA BANK WB,2,38.545477,-90.061154
14401,14401,MARYBELL @ 80TH STREET WB,FAR SIDE MARYBELL @ 80TH STREET WB,2,38.598287,-90.065944
14403,14403,CLAYTON TRANSIT CENTER,,1,38.646068,-90.339744
14425,14425,CLAYTON TRANSIT CENTER,,1,38.645973,-90.340092
14433,14433,GRAND @ HISTORY MUSEUM NB,NEAR SIDE GRAND @ HISTORY MUSEUM NB,1,38.644122,-90.285595
14436,14436,RIVERVIEW @ WEST FLORISSANT SB,FAR SIDE RIVERVIEW @ WEST FLORISSANT SB,1,38.70658,-90.249785
14447,14447,FORSYTH @ WALLACE CIRCLE WB,FAR SIDE FORSYTH @ WALLACE CIRCLE WB,2,38.647019,-90.311301
14454,14454,OLIVE @ 9TH STREET EB,FAR SIDE OLIVE @ 9TH STREET EB,1,38.628897,-90.193362
14455,14455,LOCUST @ 8TH STREET WB,FAR SIDE LOCUST @ 8TH STREET WB,1,38.629434,-90.192284
14457,14457,CYPRESS @ ST. CLEMENT NB,NEAR SIDE CYPRESS @ ST. CLEMENT NB,2,38.739221,-90.387377
14458,14458,CYPRESS @ ST. CLEMENT SB,NEAR SIDE CYPRESS @ ST. CLEMENT SB,2,38.739798,-90.387285
14460,14460,26TH STREET @ DR JOHN H ROUSE NB,NEAR SIDE 26TH STREET @ DR JOHN H ROUSE NB,2,38.60093,-90.140758
14465,14465,13TH STREET @ CASS NB,FAR SIDE 13TH STREET @ CASS NB,2,38.641507,-90.193855
14467,14467,18TH STREET @ ST. LOUIS NB,NEAR SIDE 18TH STREET @ ST. LOUIS NB,2,38.614086,-90.141721
14472,14472,BROADWAY @ WASHINGTON SB,NEAR SIDE BROADWAY @ WASHINGTON SB,1,38.630289,-90.187983
14484,14484,SKINKER @ PERSHING NB,FAR SIDE SKINKER @ PERSHING NB,1,38.650178,-90.300504
14489,14489,JEFFERS0N @ CHEROKEE NB,NEAR SIDE JEFFERS0N @ CHEROKEE NB,1,38.592901,-90.225437
14495,14495,LACKLAND @ ALTOM COURT EB,FAR SIDE LACKLAND @ ALTOM COURT EB,2,38.697583,-90.440788
14496,14496,CIVIC CENTER TRANSIT CENTER,,1,38.624296,-90.202977
14497,14497,LUCAS-HUNT @ WEST FLORISSANT NB,FAR SIDE LUCAS-HUNT @ WEST FLORISSANT NB,2,38.725835,-90.274474
14499,14499,14TH STREET @ PINE SB,NEAR SIDE 14TH STREET @ PINE SB,1,38.629792,-90.200331
14515,14515,ST. CHARLES ROCK ROAD @ NATURAL BRIDGE EB,FAR SIDE ST. CHARLES ROCK ROAD @ NATURAL BRIDGE EB,1,38.756146,-90.431871
14520,14520,ST. CHARLES ROCK ROAD @ DEPAUL EB,NEAR SIDE ST. CHARLES ROCK ROAD @ DEPAUL EB,2,38.753708,-90.429231
14521,14521,CHOUTEAU @ CARR LANE EB,NEAR SIDE CHOUTEAU @ CARR LANE EB,1,38.625723,-90.235527
14522,14522,CHOUTEAU @ CARR LANE WB,FAR SIDE CHOUTEAU @ CARR LANE WB,1,38.625725,-90.235118
14535,14535,ST. CLAIR HOUSING,MID-BLOCK ST. CLAIR HOUSING,2,38.538589,-90.053236
14556,14556,EXCHANGE @ 15TH STREET EB,NEAR SIDE EXCHANGE @ 15TH STREET EB,2,38.629636,-90.135111
14597,14597,PARKER @ DELMAR GARDENS NORTH WB,FAR SIDE PARKER @ DELMAR GARDENS NORTH WB,2,38.793527,-90.274379
14604,14604,ST. LOUIS OUTLET MALL @ ENTRY 1 PARKING LOT,FAR SIDE ST. LOUIS OUTLET MALL @ ENTRY 1 PARKING LOT,1,38.786365,-90.416616
14605,14605,ST. CLAIR SQUARE @ SCHNUCKS - PLAZA ST. CLAIR NB,NEAR SIDE ST. CLAIR SQUARE @ SCHNUCKS - PLAZA ST. CLAIR NB,2,38.593668,-89.976704
14618,14618,LINDBERGH @ ST. CHARLES EB,FAR SIDE LINDBERGH @ ST. CHARLES EB,1,38.799413,-90.329544
14621,14621,EARTH CITY EXPRESSWAY @ RIVERPORT NORTH SB,FAR SIDE EARTH CITY EXPRESSWAY @ RIVERPORT NORTH SB,2,38.747941,-90.463574
14622,14622,13390 LAKEFRONT NB,NEAR SIDE 13390 LAKEFRONT NB,2,38.766982,-90.454407
14623,14623,13342 LAKEFRONT NB,MID-BLOCK 13342 LAKEFRONT NB,2,38.76995,-90.454654
14625,14625,LAKEFRONT @ VENTURES WAY NB,NEAR SIDE LAKEFRONT @ VENTURES WAY NB,2,38.771947,-90.455611
14626,14626,13188 LAKEFRONT NB,NEAR SIDE 13188 LAKEFRONT NB,2,38.773904,-90.456367
14627,14627,RIDER TRAIL NORTH @ EARTH CITY EXPRESSWAY WB,NEAR SIDE RIDER TRAIL NORTH @ EARTH CITY EXPRESSWAY WB,2,38.775972,-90.459573
14628,14628,13789 RIDER TRAIL NORTH WB,MID-BLOCK 13789 RIDER TRAIL NORTH WB,2,38.7764,-90.462767
14632,14632,4143 RIDER TRAIL NORTH SB,MID-BLOCK 4143 RIDER TRAIL NORTH SB,2,38.766002,-90.474744
14633,14633,RIDER TRAIL SOUTH @ GALLEY COURT EB,NEAR SIDE RIDER TRAIL SOUTH @ GALLEY COURT EB,2,38.763614,-90.474168
14635,14635,ST. LOUIS MILLS @ TAUSSIG SB,NEAR SIDE ST. LOUIS MILLS @ TAUSSIG SB,2,38.782525,-90.419871
14644,14644,LINDBERGH @ CHARBONIER SB,FAR SIDE LINDBERGH @ CHARBONIER SB,1,38.796133,-90.339695
14645,14645,LINDBERGH @ MANRESA SB,FAR SIDE LINDBERGH @ MANRESA SB,2,38.790163,-90.346341
14646,14646,LINDBERGH @ COACHWAY SB,NEAR SIDE LINDBERGH @ COACHWAY SB,1,38.786323,-90.351604
14653,14653,MCDONNELL @ LINDBERGH EB,FAR SIDE MCDONNELL @ LINDBERGH EB,2,38.764401,-90.368995
14654,14654,NORTH HANLEY @ MADISON NB,FAR SIDE NORTH HANLEY @ MADISON NB,1,38.746905,-90.33479
14657,14657,LINDBERGH @ MANRESA NB,FAR SIDE LINDBERGH @ MANRESA NB,1,38.790761,-90.345393
14672,14672,MERAMEC @ CARONDELET NB,NEAR SIDE MERAMEC @ CARONDELET NB,1,38.648845,-90.339931
14674,14674,CENTRAL @ CARONDELET SB,FAR SIDE CENTRAL @ CARONDELET SB,1,38.648351,-90.338447
14676,14676,2063 CONGRESSIONAL SB,MID-BLOCK 2063 CONGRESSIONAL SB,2,38.696162,-90.438609
14678,14678,11923 BORMAN WB,NEAR SIDE 11923 BORMAN WB,2,38.693985,-90.439345
14680,14680,CRAIG @ LACKLAND SB,FAR SIDE CRAIG @ LACKLAND SB,2,38.695754,-90.442584
14681,14681,CRAIG @ LACKLAND NB,NEAR SIDE CRAIG @ LACKLAND NB,1,38.695823,-90.442407
14684,14684,DORSETT @ WELDON PARKWAY EB,FAR SIDE DORSETT @ WELDON PARKWAY EB,2,38.71447,-90.440966
14689,14689,44 WELDON PARKWAY NB,MID-BLOCK 44 WELDON PARKWAY NB,2,38.705815,-90.44199
14690,14690,WELDON PARKWAY @ KIMLER NB,NEAR SIDE WELDON PARKWAY @ KIMLER NB,2,38.710314,-90.44139
14692,14692,148 WELDON PARKWAY NB,FAR SIDE 148 WELDON PARKWAY NB,2,38.712522,-90.441513
14693,14693,MCKELVEY @ DAWN BETH SB,FAR SIDE MCKELVEY @ DAWN BETH SB,1,38.710566,-90.455519
14694,14694,MARINE @ MCKELVEY EB,FAR SIDE MARINE @ MCKELVEY EB,1,38.703109,-90.456668
14695,14695,MARINE @ WHISPER HOLLOW EB,FAR SIDE MARINE @ WHISPER HOLLOW EB,1,38.703145,-90.453871
14701,14701,PARKER @ WEATHERSTONE EB,NEAR SIDE PARKER @ WEATHERSTONE EB,2,38.79373,-90.28295
14702,14702,PARKER @ ROYAL OAK EB,FAR SIDE PARKER @ ROYAL OAK EB,2,38.793685,-90.279284
14703,14703,PARKER @ WHISPER LAKE EB,FAR SIDE PARKER @ WHISPER LAKE EB,2,38.793363,-90.270118
14704,14704,PARKER @ WHISPER LAKE WB,NEAR SIDE PARKER @ WHISPER LAKE WB,2,38.793434,-90.26991
14705,14705,PARKER @ TAMZINE WB,FAR SIDE PARKER @ TAMZINE WB,2,38.793764,-90.28128
14706,14706,PARKER @ RENEE WB,NEAR SIDE PARKER @ RENEE WB,2,38.793733,-90.286546
14707,14707,WEST FLORISSANT @ SEVEN HILLS SB,FAR SIDE WEST FLORISSANT @ SEVEN HILLS SB,2,38.778117,-90.281128
14708,14708,WEST FLORISSANT @ SEVEN HILLS NB,NEAR SIDE WEST FLORISSANT @ SEVEN HILLS NB,2,38.778277,-90.280961
14711,14711,PARKER @ POGGEMOELLER EB,FAR SIDE PARKER @ POGGEMOELLER EB,2,38.795369,-90.227763
14713,14713,JENNINGS STATION ROAD @ BELLEFONTAINE WB,FAR SIDE JENNINGS STATION ROAD @ BELLEFONTAINE WB,2,38.730168,-90.228677
14716,14716,JENNINGS STATION ROAD @ DUENKE EB,NEAR SIDE JENNINGS STATION ROAD @ DUENKE EB,2,38.729184,-90.239031
14717,14717,JENNINGS STATION ROAD @ HOPEDALE EB,NEAR SIDE JENNINGS STATION ROAD @ HOPEDALE EB,2,38.730689,-90.232516
14720,14720,PARKER @ POGGEMOELLER WB,FAR SIDE PARKER @ POGGEMOELLER WB,2,38.795502,-90.228098
14723,14723,AIRPORT @ GARFIELD EB,NEAR SIDE AIRPORT @ GARFIELD EB,2,38.749983,-90.333717
14734,14734,THEKLA @ DAVISON SB,NEAR SIDE THEKLA @ DAVISON SB,2,38.696381,-90.246875
14735,14735,LEE AVE @ N GRAND BLVD EB,FAR SIDE LEE AVE @ N GRAND BLVD EB,1,38.665184,-90.212954
14738,14738,20TH STREET @ BENTON SB,NEAR SIDE 20TH STREET @ BENTON SB,2,38.648625,-90.203793
14739,14739,20TH STREET @ CASS NB,FAR SIDE 20TH STREET @ CASS NB,1,38.643746,-90.20512
14740,14740,20TH STREET @ BENTON NB,NEAR SIDE 20TH STREET @ BENTON NB,2,38.6483,-90.203837
14741,14741,EMERSON @ THEODORE NB,NEAR SIDE EMERSON @ THEODORE NB,2,38.69333,-90.247974
14742,14742,THEKLA @ EMERSON NB,FAR SIDE THEKLA @ EMERSON NB,2,38.695098,-90.245701
14743,14743,THEKLA @ DAVISON NB,FAR SIDE THEKLA @ DAVISON NB,2,38.6965,-90.24686
14744,14744,THEKLA @ GENEVIEVE NB,NEAR SIDE THEKLA @ GENEVIEVE NB,2,38.697585,-90.247871
14745,14745,LINDBERGH @ BONANZA SB,NEAR SIDE LINDBERGH @ BONANZA SB,2,38.712615,-90.408485
14746,14746,LINDBERGH @ SAPPINGTON SB,FAR SIDE LINDBERGH @ SAPPINGTON SB,2,38.528996,-90.379621
14747,14747,LINDBERGH @ SOUTH COUNTY CENTER WAY EB,NEAR SIDE LINDBERGH @ SOUTH COUNTY CENTER WAY EB,1,38.507808,-90.329284
14748,14748,LINDBERGH @ CORDES WB,NEAR SIDE LINDBERGH @ CORDES WB,1,38.507475,-90.328353
14749,14749,LINDBERGH @ UNION WB,NEAR SIDE LINDBERGH @ UNION WB,2,38.508891,-90.330755
14753,14753,SHREWSBURY-LANSDOWNE I-44 METROLINK STATION,,1,38.592869,-90.319436
14754,14754,SUNNEN METROLINK STATION,,1,38.607175,-90.330289
14755,14755,MAPLEWOOD-MANCHESTER METROLINK STATION,,1,38.613672,-90.331134
14756,14756,BRENTWOOD I-64 METROLINK STATION,,1,38.628338,-90.338108
14757,14757,RICHMOND HEIGHTS METROLINK STATION,,1,38.635142,-90.342339
14758,14758,CLAYTON METROLINK STATION,,1,38.645648,-90.339257
14759,14759,FORSYTH METROLINK STATION,,1,38.648927,-90.32814
14760,14760,UNIVERSITY CITY-BIG BEND METROLINK STATION,,1,38.651605,-90.314946
14761,14761,SKINKER METROLINK STATION,,1,38.649364,-90.300813
14766,14766,MANCHESTER @ MAPLEWOOD METROLINK EB,FAR SIDE MANCHESTER @ MAPLEWOOD METROLINK EB,1,38.613378,-90.332164
14769,14769,SHREWSBURY-LANSDOWNE I-44 TRANSIT CENTER,,1,38.592769,-90.319249
14774,14774,12742 ST. CHARLES ROCK ROAD EB,MID-BLOCK 12742 ST. CHARLES ROCK ROAD EB,1,38.762441,-90.435775
14777,14777,KINGSHIGHWAY @ LISSETTE SB,FAR SIDE KINGSHIGHWAY @ LISSETTE SB,2,38.575001,-90.284166
14778,14778,KINGSHIGHWAY @ SCHOLLMEYER SB,FAR SIDE KINGSHIGHWAY @ SCHOLLMEYER SB,2,38.572252,-90.284235
14779,14779,BRENTWOOD I-64 TRANSIT CENTER,,1,38.627571,-90.337775
14785,14785,LUCAS-HUNT @ GROVELAND NB,FAR SIDE LUCAS-HUNT @ GROVELAND NB,1,38.709122,-90.286972
14786,14786,LUCAS-HUNT @ ROCK ROAD NB,FAR SIDE LUCAS-HUNT @ ROCK ROAD NB,2,38.68109,-90.295219
14787,14787,LUCAS-HUNT @ NORMANDY HIGH SCHOOL SB,MID-BLOCK LUCAS-HUNT @ NORMANDY HIGH SCHOOL SB,1,38.683119,-90.29479
14788,14788,LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,MID-BLOCK LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,2,38.682862,-90.29473
14789,14789,LUCAS-HUNT @ LINCOLN SB,FAR SIDE LUCAS-HUNT @ LINCOLN SB,1,38.69326,-90.296444
14790,14790,LUCAS-HUNT @ EDISON SB,FAR SIDE LUCAS-HUNT @ EDISON SB,2,38.697948,-90.295307
14791,14791,LUCAS-HUNT @ PASADENA SB,FAR SIDE LUCAS-HUNT @ PASADENA SB,1,38.702535,-90.292022
14792,14792,CENTRAL WEST END TRANSIT CENTER,,1,38.636091,-90.260156
14804,14804,CHOUTEAU @ 14TH STREET WB,NEAR SIDE CHOUTEAU @ 14TH STREET WB,1,38.619337,-90.204045
14805,14805,14TH STREET @ PAPIN NB,NEAR SIDE 14TH STREET @ PAPIN NB,1,38.620216,-90.20413
14807,14807,CHOUTEAU @ 14TH STREET EB,FAR SIDE CHOUTEAU @ 14TH STREET EB,1,38.619145,-90.203963
14818,14818,MALLINCKRODT CENTER,,1,38.646948,-90.308863
14823,14823,14TH STREET @ WASHINGTON NB,FAR SIDE 14TH STREET @ WASHINGTON NB,1,38.632606,-90.199469
14824,14824,14TH STREET @ DR ML KING NB,NEAR SIDE 14TH STREET @ DR ML KING NB,1,38.634361,-90.198099
14825,14825,14TH STREET @ DR ML KING SB,FAR SIDE 14TH STREET @ DR ML KING SB,1,38.634505,-90.198187
14842,14842,CHESTERFIELD AIRPORT @ SPIRIT EB,NEAR SIDE CHESTERFIELD AIRPORT @ SPIRIT EB,1,38.668641,-90.629075
14844,14844,CHESTRFD AIRPORT @ SPIRIT OF ST LOUIS EB,FAR SIDE CHESTRFD AIRPORT @ SPIRIT OF ST LOUIS EB,2,38.670248,-90.645354
14850,14850,CHESTERFIELD AIRPORT @ CHESTERFIELD INDUSTRIAL EB,FAR SIDE CHESTERFIELD AIRPORT @ CHESTERFIELD INDUSTRIAL EB,2,38.668185,-90.621478
14853,14853,CHESTERFIELD AIRPORT @ VALLEY CENTER EB,FAR SIDE CHESTERFIELD AIRPORT @ VALLEY CENTER EB,2,38.668221,-90.611968
14854,14854,CHESTERFIELD AIRPORT @ RHL EB,FAR SIDE CHESTERFIELD AIRPORT @ RHL EB,1,38.668279,-90.60185
14855,14855,CHESTERFIELD AIRPORT @ BOONES CROSSING EB,FAR SIDE CHESTERFIELD AIRPORT @ BOONES CROSSING EB,1,38.668306,-90.598534
14856,14856,CHESTERFIELD AIRPORT @ CHESTERFIELD COMMONS EB,NEAR SIDE CHESTERFIELD AIRPORT @ CHESTERFIELD COMMONS EB,1,38.668368,-90.591638
14857,14857,CHESTERFIELD AIRPORT @ CHESTERFIELD COMMONS EAST EB,FAR SIDE CHESTERFIELD AIRPORT @ CHESTERFIELD COMMONS EAST EB,2,38.668405,-90.585813
14858,14858,16824 CHESTERFIELD AIRPORT EB,MID-BLOCK 16824 CHESTERFIELD AIRPORT EB,2,38.668357,-90.580855
14866,14866,RIVERVIEW @ EMMA SB,NEAR SIDE RIVERVIEW @ EMMA SB,1,38.704638,-90.251648
14868,14868,ARSENAL @ WATSON EB,FAR SIDE ARSENAL @ WATSON EB,1,38.607301,-90.292418
14874,14874,MAIN @ 40TH STREET WB,NEAR SIDE MAIN @ 40TH STREET WB,2,38.536369,-90.018726
14875,14875,STATE @ 15TH STREET WB,FAR SIDE STATE @ 15TH STREET WB,2,38.621558,-90.142069
14876,14876,LEBANON @ WOODCREST WB,FAR SIDE LEBANON @ WOODCREST WB,2,38.587742,-90.052257
14877,14877,MAIN @ 75TH STREET SB,FAR SIDE MAIN @ 75TH STREET SB,2,38.560297,-90.046299
14880,14880,NICKELL @ FALLING SPRING NB,FAR SIDE NICKELL @ FALLING SPRING NB,2,38.589414,-90.169495
14881,14881,NICKELL @ FALLING SPRINGS SB,NEAR SIDE NICKELL @ FALLING SPRINGS SB,2,38.589339,-90.169506
14883,14883,CAMP JACKSON @ DORIS EB,NEAR SIDE CAMP JACKSON @ DORIS EB,2,38.550172,-90.149498
14884,14884,BROADWAY @ 10TH STREET EB,NEAR SIDE BROADWAY @ 10TH STREET EB,2,38.620649,-90.156666
14885,14885,10TH STREET @ CONVERSE SB,NEAR SIDE 10TH STREET @ CONVERSE SB,2,38.618121,-90.159707
14886,14886,19TH STREET @ PIGOTT SB,NEAR SIDE 19TH STREET @ PIGOTT SB,2,38.605285,-90.151546
14887,14887,19TH STREET @ TUDOR SB,FAR SIDE 19TH STREET @ TUDOR SB,2,38.604486,-90.15266
14888,14888,BOISEMENUE @ 15TH STREET WB,NEAR SIDE BOISEMENUE @ 15TH STREET WB,2,38.607979,-90.159408
14889,14889,19TH STREET @ MARKET NB,NEAR SIDE 19TH STREET @ MARKET NB,2,38.606259,-90.150109
14890,14890,10TH STREET @ CONVERSE NB,NEAR SIDE 10TH STREET @ CONVERSE NB,2,38.618133,-90.159531
14891,14891,10TH STREET @ WALNUT NB,NEAR SIDE 10TH STREET @ WALNUT NB,2,38.619767,-90.157298
14892,14892,10TH STREET @ BROADWAY NB,NEAR SIDE 10TH STREET @ BROADWAY NB,2,38.620355,-90.156501
14893,14893,18TH STREET @ CLEVELAND NB,NEAR SIDE 18TH STREET @ CLEVELAND NB,2,38.614775,-90.140823
14894,14894,18TH STREET @ MARTIN LUTHER KING NB,NEAR SIDE 18TH STREET @ MARTIN LUTHER KING NB,2,38.615303,-90.140072
14899,14899,LEBANON @ DUTCH HOLLOW EB,NEAR SIDE LEBANON @ DUTCH HOLLOW EB,1,38.584426,-90.042162
14900,14900,STATE @ 46TH STREET WB,FAR SIDE STATE @ 46TH STREET WB,1,38.608008,-90.106835
14901,14901,STATE @ 46TH STREET EB,NEAR SIDE STATE @ 46TH STREET EB,1,38.607957,-90.10708
14906,14906,10TH STREET @ WALNUT SB,NEAR SIDE 10TH STREET @ WALNUT SB,2,38.619997,-90.157113
14907,14907,19TH STREET @ MARKET SB,NEAR SIDE 19TH STREET @ MARKET SB,2,38.606445,-90.149967
14908,14908,MISSOURI @ 9TH STREET EB,FAR SIDE MISSOURI @ 9TH STREET EB,2,38.622643,-90.154906
14909,14909,18TH STREET @ GATY NB,FAR SIDE 18TH STREET @ GATY NB,2,38.613682,-90.14229
14920,14920,LUCAS-HUNT @ KINAMORE NB,FAR SIDE LUCAS-HUNT @ KINAMORE NB,2,38.727079,-90.272368
14938,14938,TAYLOR @ WILDWOOD SHOPPING CENTER NB,MID-BLOCK TAYLOR @ WILDWOOD SHOPPING CENTER NB,1,38.58038,-90.627457
14942,14942,MAPLEWOOD COMMONS @ CORCORAN SB,NEAR SIDE MAPLEWOOD COMMONS @ CORCORAN SB,1,38.622147,-90.333196
14966,14966,PLYMOUTH @ SUTTER EB,FAR SIDE PLYMOUTH @ SUTTER EB,1,38.669085,-90.301843
14968,14968,SKINKER @ ETZEL SB,FAR SIDE SKINKER @ ETZEL SB,2,38.665423,-90.294003
15000,15000,BIG BEND @ OAK HILL CEMETERY WB,NEAR SIDE BIG BEND @ OAK HILL CEMETERY WB,2,38.567891,-90.39742
